Process,Burst Time,Arrival Time,Waiting Time,Turn Around Time,Priority
745,82,996,122345,122427,12
516,15,998,122425,122440,11
123,137,999,122439,122576,8
699,92,999,122576,122668,10
966,19,999,122668,122687,39
5374,182,8000,125695,125877,1
8254,42,8000,125877,125919,20
6485,161,8000,125919,126080,30
1334,186,8000,126080,126266,35
6359,287,8001,1470938,1471225,1
1428,198,8001,126490,126688,7
4178,51,8001,126688,126739,37
7034,197,8001,126739,126936,40
8887,133,8002,126935,127068,13
9247,276,8002,1386759,1387035,15
5675,1,8002,127288,127289,22
8643,2,8002,127289,127291,25
4482,235,8002,1386809,1387044,38
9982,48,8003,127516,127564,9
4605,134,8003,127564,127698,40
2990,14,8004,127697,127711,1
1598,43,8004,127711,127754,5
8866,222,8004,127754,127976,17
3073,186,8004,127976,128162,25
6527,143,8004,128162,128305,40
7531,95,8004,128305,128400,42
3834,109,8004,128400,128509,43
6656,142,8004,128509,128651,50
3882,48,8005,128650,128698,5
5851,54,8005,128698,128752,5
6750,288,8005,1470938,1471226,20
1163,200,8005,128979,129179,22
1839,207,8005,129179,129386,27
5567,58,8005,129386,129444,30
9570,240,8005,1386880,1387120,33
1052,141,8005,129661,129802,47
3470,157,8006,129801,129958,45
9480,238,8006,1386895,1387133,45
6959,148,8007,130181,130329,15
8305,172,8007,130329,130501,22
4228,123,8007,130501,130624,27
5410,254,8007,1386907,1387161,37
3748,151,8008,130848,130999,7
9191,157,8008,130999,131156,11
4917,20,8008,131156,131176,44
6639,195,8008,131176,131371,45
2688,160,8009,131370,131530,20
5539,157,8009,131530,131687,46
5821,15,8009,131687,131702,49
5603,286,8010,1470942,1471228,8
3049,218,8010,131918,132136,10
2826,193,8010,132136,132329,20
7648,12,8010,132329,132341,29
9836,27,8010,132341,132368,29
2348,43,8011,132367,132410,11
6143,203,8011,132410,132613,13
4602,237,8011,1386994,1387231,23
7359,94,8011,132838,132932,34
1709,174,8011,132932,133106,36
5571,19,8011,133106,133125,40
9202,141,8011,133125,133266,47
6151,213,8012,133265,133478,20
8269,207,8012,133478,133685,31
2878,215,8012,133685,133900,32
9349,84,8012,133900,133984,37
9064,88,8012,133984,134072,40
2152,155,8013,134071,134226,17
4319,179,8013,134226,134405,25
6228,248,8013,1386999,1387247,36
4174,164,8013,134635,134799,38
5903,111,8013,134799,134910,41
3779,204,8014,134909,135113,18
9105,30,8014,135113,135143,30
6884,259,8014,1387012,1387271,35
7454,4,8014,135377,135381,48
9434,250,8015,1387042,1387292,31
9895,170,8015,135608,135778,32
5141,236,8015,1387071,1387307,32
2636,221,8015,1387090,1387311,33
2003,152,8016,136215,136367,1
5487,173,8016,136367,136540,3
5115,57,8016,136540,136597,6
3707,163,8016,136597,136760,9
9735,81,8016,136760,136841,23
3447,165,8017,136840,137005,5
9849,201,8017,137005,137206,23
5182,174,8017,137206,137380,42
8229,208,8018,137379,137587,42
5324,48,8018,137587,137635,46
3260,213,8019,137634,137847,19
1122,259,8019,1387088,1387347,24
1648,36,8019,138066,138102,44
5688,18,8020,138101,138119,13
9826,36,8020,138119,138155,31
3408,71,8020,138155,138226,42
5780,32,8021,138225,138257,2
8071,83,8021,138257,138340,18
6147,173,8021,138340,138513,41
2397,109,8021,138513,138622,42
2340,245,8021,1387121,1387366,45
2273,65,8021,138846,138911,47
7910,200,8022,138910,139110,5
2987,91,8022,139110,139201,6
6452,2,8022,139201,139203,10
4477,257,8022,1387137,1387394,13
8714,108,8022,139431,139539,37
1413,6,8023,139538,139544,2
9868,82,8023,139544,139626,3
6977,16,8023,139626,139642,21
6597,128,8023,139642,139770,36
9454,248,8023,1387163,1387411,36
8746,112,8024,139999,140111,17
1210,141,8024,140111,140252,22
6336,261,8025,1387189,1387450,15
6862,27,8025,140471,140498,32
5844,158,8025,140498,140656,44
4538,257,8026,1387222,1387479,16
4448,181,8026,140882,141063,25
5527,251,8026,1387262,1387513,33
7486,293,8026,1470930,1471223,44
6301,13,8026,141502,141515,50
4209,46,8027,141514,141560,6
8119,2,8027,141560,141562,8
5562,59,8027,141562,141621,8
3203,218,8027,141621,141839,28
9814,254,8027,1387346,1387600,30
6635,120,8027,142065,142185,46
5053,299,8028,1476660,1476959,28
6174,84,8028,142404,142488,34
7855,169,8028,142488,142657,36
1487,67,8028,142657,142724,37
1670,297,8028,1470952,1471249,44
1294,238,8029,1387506,1387744,19
3965,292,8029,1470966,1471258,23
9788,176,8029,143385,143561,33
4901,181,8029,143561,143742,47
2719,80,8030,143741,143821,25
7747,12,8030,143821,143833,43
9725,136,8031,143832,143968,3
8112,165,8031,143968,144133,8
5645,58,8031,144133,144191,16
5478,250,8031,1387572,1387822,20
5093,8,8031,144418,144426,25
5813,112,8031,144426,144538,25
2511,143,8031,144538,144681,29
8395,170,8031,144681,144851,32
6999,176,8031,144851,145027,36
8732,269,8031,1387599,1387868,39
5938,198,8031,145250,145448,40
5868,128,8031,145448,145576,49
1798,283,8032,1470981,1471264,4
7272,186,8032,145796,145982,17
1307,172,8032,145982,146154,18
6374,296,8032,1470983,1471279,29
9172,174,8032,146373,146547,41
9897,238,8032,1387759,1387997,48
8084,191,8033,146769,146960,7
6869,8,8033,146960,146968,9
3727,233,8033,1387769,1388002,16
3584,76,8033,147195,147271,25
9659,28,8033,147271,147299,48
9212,59,8034,147298,147357,40
2383,15,8035,147356,147371,18
2570,3,8035,147371,147374,23
3070,186,8035,147374,147560,33
8277,208,8035,147560,147768,47
5078,193,8036,147767,147960,4
5186,288,8036,1470992,1471280,28
4446,243,8036,1387836,1388079,30
6491,276,8036,1387855,1388131,34
1666,293,8036,1471000,1471293,40
1115,117,8036,148852,148969,49
3861,259,8037,1387963,1388222,2
1006,290,8038,1471012,1471302,6
2436,108,8038,149414,149522,23
4493,58,8038,149522,149580,32
4182,219,8038,149580,149799,38
1755,195,8039,149798,149993,6
1002,290,8039,1471021,1471311,13
3714,151,8039,150221,150372,28
6926,257,8039,1388104,1388361,37
2334,59,8039,150597,150656,40
2257,102,8040,150655,150757,3
4530,42,8040,150757,150799,34
6933,288,8040,1471029,1471317,34
1802,272,8040,1388187,1388459,36
8417,144,8040,151253,151397,41
6270,22,8040,151397,151419,45
7082,169,8041,151418,151587,16
8532,299,8041,1476650,1476949,20
8078,219,8041,1388300,1388519,22
2422,242,8041,1388295,1388537,45
8364,142,8042,152251,152393,7
5401,77,8042,152393,152470,22
2813,215,8042,152470,152685,29
2421,250,8042,1388310,1388560,30
9321,285,8042,1471050,1471335,32
7004,235,8042,1388383,1388618,35
5052,89,8042,153366,153455,43
2277,46,8043,153454,153500,6
3547,57,8043,153500,153557,16
7029,150,8043,153557,153707,28
4340,241,8043,1388392,1388633,37
4168,41,8043,153932,153973,43
2534,284,8043,1471055,1471339,49
7972,144,8044,154194,154338,4
1230,19,8044,154338,154357,11
9029,102,8044,154357,154459,18
9517,9,8044,154459,154468,21
2755,205,8044,154468,154673,22
9469,149,8044,154673,154822,46
1020,178,8045,154821,154999,7
9319,241,8045,1388466,1388707,7
6614,37,8045,155221,155258,30
8648,53,8046,155257,155310,20
4741,52,8046,155310,155362,26
2026,236,8046,1388482,1388718,26
1767,34,8046,155586,155620,38
5108,86,8046,155620,155706,42
7746,191,8046,155706,155897,45
6644,21,8047,155896,155917,36
5954,255,8047,1388487,1388742,36
8276,107,8048,156146,156253,6
9660,100,8048,156253,156353,13
6904,251,8048,1388516,1388767,14
6193,265,8048,1388552,1388817,19
6713,3,8048,156793,156796,22
2228,285,8048,1471053,1471338,30
3346,280,8048,1471060,1471340,33
7760,177,8049,157238,157415,2
1882,35,8049,157415,157450,6
5509,291,8050,1471059,1471350,7
1189,170,8050,157671,157841,13
4414,4,8050,157841,157845,18
7157,218,8051,157844,158062,27
6805,125,8051,158062,158187,34
6587,198,8052,158186,158384,2
1378,184,8052,158384,158568,11
1585,116,8052,158568,158684,36
8102,79,8052,158684,158763,40
4105,290,8052,1471066,1471356,46
9356,111,8053,158982,159093,3
4349,265,8053,1388823,1389088,21
9419,83,8053,159317,159400,33
4655,237,8053,1388866,1389103,40
6848,197,8054,159621,159818,5
7984,35,8054,159818,159853,16
8524,51,8054,159853,159904,20
5158,156,8054,159904,160060,34
3523,248,8054,1388883,1389131,47
5653,147,8055,160278,160425,7
6822,69,8055,160425,160494,14
1926,81,8055,160494,160575,16
5420,215,8055,160575,160790,31
5967,168,8056,160789,160957,5
2892,262,8056,1388906,1389168,48
3881,46,8057,161179,161225,10
3039,116,8057,161225,161341,18
2675,101,8057,161341,161442,20
1040,174,8057,161442,161616,23
2596,80,8057,161616,161696,24
8596,299,8057,1476638,1476937,41
9669,246,8058,1389002,1389248,10
2168,116,8058,162143,162259,19
2968,187,8058,162259,162446,26
6240,210,8058,162446,162656,36
1785,155,8059,162655,162810,14
6931,97,8059,162810,162907,22
9829,75,8059,162907,162982,49
2593,105,8060,162981,163086,2
9230,221,8060,1389029,1389250,33
6294,261,8060,1389016,1389277,35
1942,179,8060,163537,163716,41
3478,177,8060,163716,163893,45
1779,293,8061,1471075,1471368,20
6992,64,8061,164119,164183,48
2653,103,8061,164183,164286,48
4004,13,8061,164286,164299,49
4104,202,8063,164297,164499,3
7093,42,8063,164499,164541,25
7913,115,8063,164541,164656,46
8340,274,8064,1389108,1389382,4
1014,212,8064,164876,165088,23
7149,104,8064,165088,165192,46
2063,98,8065,165191,165289,13
4858,138,8065,165289,165427,19
6260,208,8065,165427,165635,49
4363,172,8066,165634,165806,5
6484,25,8066,165806,165831,33
2744,8,8066,165831,165839,46
3312,206,8067,165838,166044,36
9678,273,8067,1389160,1389433,47
9597,193,8067,166263,166456,48
8575,165,8068,166455,166620,1
8426,50,8068,166620,166670,3
2286,92,8068,166670,166762,3
2777,147,8068,166762,166909,37
3841,5,8068,166909,166914,48
8817,146,8068,166914,167060,50
5654,158,8069,167059,167217,6
1750,296,8069,1476630,1476926,12
9809,111,8069,167440,167551,21
5926,286,8069,1471092,1471378,36
9278,286,8069,1471096,1471382,46
3868,135,8070,168000,168135,2
9256,201,8070,168135,168336,14
3632,69,8070,168336,168405,21
1290,49,8070,168405,168454,27
1053,88,8070,168454,168542,28
2738,267,8071,1389377,1389644,34
9129,37,8071,168765,168802,43
9381,223,8072,1389428,1389651,19
8578,228,8072,1389431,1389659,28
8762,39,8072,169236,169275,34
7840,1,8073,169274,169275,6
5471,190,8073,169275,169465,13
3609,46,8073,169465,169511,15
8767,96,8073,169511,169607,16
9042,143,8073,169607,169750,24
4338,96,8073,169750,169846,27
9153,177,8073,169846,170023,35
3938,64,8074,170022,170086,1
4364,30,8074,170086,170116,4
4037,217,8074,170116,170333,11
4786,78,8074,170333,170411,21
5037,41,8074,170411,170452,28
4554,232,8074,1389429,1389661,31
9877,2,8074,170680,170682,45
1121,6,8074,170682,170688,48
7487,204,8074,170688,170892,49
8884,5,8075,170891,170896,24
3257,54,8075,170896,170950,30
3956,58,8075,170950,171008,50
1241,18,8076,171007,171025,3
4367,87,8076,171025,171112,13
8106,257,8076,1389431,1389688,13
8024,156,8076,171340,171496,25
8148,137,8076,171496,171633,40
7614,69,8077,171632,171701,8
4147,226,8077,171701,171927,16
1643,199,8077,171927,172126,31
9635,30,8077,172126,172156,33
4841,105,8078,172155,172260,13
3245,159,8078,172260,172419,28
2917,285,8078,1471089,1471374,35
4410,154,8079,172652,172806,29
5614,189,8079,172806,172995,50
3917,28,8080,172994,173022,18
4603,115,8080,173022,173137,22
2008,32,8080,173137,173169,24
5802,283,8080,1471093,1471376,26
2086,156,8080,173393,173549,41
9656,148,8080,173549,173697,44
2863,211,8080,173697,173908,49
4747,27,8081,173907,173934,20
3226,75,8081,173934,174009,32
7467,55,8081,174009,174064,34
9746,18,8081,174064,174082,35
2000,159,8081,174082,174241,38
8509,159,8081,174241,174400,44
8076,6,8082,174399,174405,8
5706,54,8082,174405,174459,8
4274,236,8082,1389564,1389800,12
6187,148,8082,174682,174830,16
3118,244,8082,1389578,1389822,18
3804,264,8082,1389607,1389871,19
6199,241,8082,1389645,1389886,38
1994,18,8083,175492,175510,21
6076,265,8083,1389666,1389931,24
1744,164,8083,175729,175893,29
3483,292,8083,1471092,1471384,29
5569,251,8083,1389773,1390024,42
1991,145,8084,176331,176476,13
9429,6,8084,176476,176482,19
4220,72,8084,176482,176554,27
5211,300,8084,1477039,1477339,29
4576,15,8084,176773,176788,32
2021,284,8084,1471118,1471402,38
3318,235,8085,1389914,1390149,2
9079,5,8085,177238,177243,29
5863,242,8085,1389925,1390167,34
9641,81,8085,177467,177548,38
8133,106,8085,177548,177654,45
9617,147,8086,177653,177800,1
3701,95,8086,177800,177895,3
2786,9,8086,177895,177904,8
2404,265,8086,1389938,1390203,13
5966,241,8086,1389983,1390224,15
5286,63,8086,178352,178415,18
9563,29,8086,178415,178444,30
4682,17,8086,178444,178461,39
3420,273,8086,1390001,1390274,50
9928,83,8087,178683,178766,1
8961,73,8087,178766,178839,9
2930,228,8087,1390054,1390282,24
8824,12,8087,179058,179070,40
8996,142,8087,179070,179212,40
6868,94,8088,179211,179305,4
1302,88,8088,179305,179393,12
2772,68,8088,179393,179461,50
4988,274,8089,1390058,1390332,5
8117,243,8089,1390105,1390348,20
3464,62,8089,179909,179971,40
2758,295,8090,1471113,1471408,21
6801,253,8091,1390177,1390430,13
2319,47,8091,180421,180468,28
7490,106,8091,180468,180574,37
3595,132,8091,180574,180706,46
7595,201,8092,180705,180906,7
1589,31,8092,180906,180937,33
6438,241,8093,1390207,1390448,4
8586,45,8093,181157,181202,14
2862,38,8093,181202,181240,15
4213,93,8093,181240,181333,19
8537,42,8093,181333,181375,27
5299,100,8093,181375,181475,28
3225,105,8093,181475,181580,37
8986,58,8093,181580,181638,41
2235,76,8093,181638,181714,48
7694,171,8094,181713,181884,6
5034,77,8094,181884,181961,16
9066,250,8094,1390220,1390470,20
5161,66,8094,182188,182254,42
4167,91,8094,182254,182345,43
7696,235,8095,1390241,1390476,13
7836,153,8095,182572,182725,23
2545,13,8095,182725,182738,27
3876,32,8096,182737,182769,7
2514,192,8096,182769,182961,30
7299,30,8096,182961,182991,36
5510,23,8097,182990,183013,39
5991,85,8096,183014,183099,39
4689,266,8098,1390249,1390515,26
4008,134,8098,183321,183455,36
6783,81,8098,183455,183536,38
5009,85,8098,183536,183621,43
9022,227,8098,1390291,1390518,45
6709,248,8099,1390290,1390538,16
5155,300,8099,1476603,1476903,27
2548,235,8099,1390371,1390606,48
4478,174,8100,184516,184690,2
9560,152,8100,184690,184842,41
1339,56,8100,184842,184898,42
2068,240,8101,1390379,1390619,1
3424,138,8101,185122,185260,10
3460,123,8101,185260,185383,28
7664,268,8101,1390393,1390661,30
9392,268,8101,1390433,1390701,31
3327,24,8101,185837,185861,43
7027,4,8102,185860,185864,8
5081,125,8102,185864,185989,8
8980,70,8102,185989,186059,22
1394,43,8102,186059,186102,24
9407,175,8103,186101,186276,16
5750,42,8103,186276,186318,18
6549,241,8103,1390485,1390726,22
4797,215,8103,186532,186747,30
7935,165,8103,186747,186912,31
2709,81,8103,186912,186993,32
3179,292,8103,1471132,1471424,49
3575,248,8104,1390559,1390807,3
7744,136,8104,187437,187573,4
4756,230,8104,1390584,1390814,10
5453,39,8104,187796,187835,19
1118,141,8104,187835,187976,22
6548,66,8105,187975,188041,1
6286,278,8105,1471148,1471426,22
4828,120,8105,188255,188375,25
7068,11,8105,188375,188386,44
7590,281,8105,1471147,1471428,48
7902,57,8106,188608,188665,13
9399,175,8106,188665,188840,34
3790,270,8106,1390702,1390972,38
2730,139,8107,189065,189204,6
9313,113,8107,189204,189317,15
4667,187,8107,189317,189504,29
3536,97,8107,189504,189601,40
2905,185,8108,189600,189785,6
8035,127,8108,189785,189912,9
6819,181,8108,189912,190093,28
5740,139,8109,190092,190231,6
8362,208,8109,190231,190439,6
6381,82,8109,190439,190521,14
3321,72,8109,190521,190593,47
1893,143,8109,190593,190736,50
5317,121,8110,190735,190856,7
7652,79,8110,190856,190935,16
2816,45,8110,190935,190980,22
2120,48,8110,190980,191028,23
6406,216,8110,191028,191244,35
9819,18,8110,191244,191262,45
9443,199,8110,191262,191461,50
9565,3,8111,191460,191463,1
8390,129,8111,191463,191592,18
1692,250,8111,1390748,1390998,25
7147,229,8111,1390776,1391005,49
6772,231,8112,1390779,1391010,1
3903,186,8112,192257,192443,34
2601,144,8112,192443,192587,37
1706,187,8112,192587,192774,39
6024,218,8114,192772,192990,11
8864,81,8114,192990,193071,23
6495,88,8115,193070,193158,13
4394,91,8115,193158,193249,25
7391,93,8115,193249,193342,26
1035,101,8115,193342,193443,27
2520,84,8115,193443,193527,41
4202,190,8116,193526,193716,4
4830,111,8116,193716,193827,27
9791,245,8116,1390776,1391021,36
2607,172,8116,194057,194229,39
4017,7,8116,194229,194236,43
9974,70,8117,194235,194305,13
3537,131,8117,194305,194436,32
6529,212,8117,194436,194648,49
2928,225,8118,1390798,1391023,4
2369,10,8118,194868,194878,7
6627,243,8118,1390800,1391043,10
5793,82,8118,195101,195183,22
4812,4,8118,195183,195187,25
9120,60,8118,195187,195247,28
4842,51,8119,195246,195297,9
9214,95,8119,195297,195392,20
8625,295,8119,1471135,1471430,27
5722,202,8119,195615,195817,31
8925,18,8120,195816,195834,15
3877,255,8120,1390873,1391128,21
7831,240,8120,1390902,1391142,30
7710,289,8122,1471149,1471438,16
1139,290,8122,1471158,1471448,18
2352,275,8122,1391024,1391299,41
6205,196,8122,196956,197152,43
2260,259,8122,1391076,1391335,50
5496,290,8123,1471170,1471460,10
1708,121,8123,197597,197718,22
9931,231,8123,1391168,1391399,42
5890,251,8124,1391176,1391427,6
4624,183,8124,198159,198342,17
8696,32,8124,198342,198374,18
8711,160,8124,198374,198534,22
6967,52,8124,198534,198586,24
1092,17,8124,198586,198603,34
8776,227,8124,1391203,1391430,34
7059,29,8125,198826,198855,5
4765,114,8125,198855,198969,23
5375,194,8125,198969,199163,23
7410,234,8125,1391210,1391444,29
2103,39,8125,199382,199421,37
3069,290,8125,1471176,1471466,46
2358,132,8125,199641,199773,47
1512,264,8125,1391283,1391547,48
9750,157,8126,199995,200152,7
8309,257,8126,1391324,1391581,44
1686,35,8127,200373,200408,10
8724,71,8127,200408,200479,18
3835,111,8127,200479,200590,19
3939,117,8127,200590,200707,20
8808,155,8127,200707,200862,31
5423,76,8127,200862,200938,32
5228,255,8127,1391360,1391615,46
2926,93,8128,201157,201250,2
2677,221,8128,201250,201471,17
2517,157,8128,201471,201628,19
5073,294,8128,1471180,1471474,21
4322,8,8128,201852,201860,48
4207,254,8129,1391452,1391706,46
2018,113,8130,202078,202191,1
3952,169,8130,202191,202360,12
2624,68,8130,202360,202428,14
7464,101,8131,202427,202528,11
1083,241,8131,1391490,1391731,22
9883,190,8131,202742,202932,34
1213,15,8132,202931,202946,7
9576,169,8132,202946,203115,17
9820,126,8132,203115,203241,37
6109,67,8133,203240,203307,8
2083,206,8133,203307,203513,10
1426,238,8133,1391505,1391743,11
9575,2,8133,203737,203739,15
8982,76,8133,203739,203815,23
4059,283,8133,1471191,1471474,32
5988,97,8133,204036,204133,41
4659,116,8134,204132,204248,7
1489,220,8134,204248,204468,16
8469,52,8134,204468,204520,17
5646,166,8134,204520,204686,33
6361,237,8134,1391576,1391813,48
6468,200,8135,204908,205108,1
7418,83,8135,205108,205191,8
4188,25,8135,205191,205216,22
5996,59,8135,205216,205275,25
4942,65,8135,205275,205340,25
4277,283,8135,1391592,1391875,28
9892,151,8135,205560,205711,30
7262,128,8135,205711,205839,34
2978,117,8135,205839,205956,36
1061,244,8136,1391660,1391904,22
5197,86,8136,206169,206255,28
9074,163,8136,206255,206418,38
5576,202,8137,206417,206619,23
5993,277,8138,1391729,1392006,34
6547,298,8137,1476569,1476867,36
9863,290,8138,1471205,1471495,48
2887,153,8139,207294,207447,1
4261,163,8139,207447,207610,8
9288,130,8139,207610,207740,21
